Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
429135ee-f0b9-4d62-93aa-99d51ad9ff46,"2020-07-11, 12:04:05 AM",CloudTrail,StartLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-2,,129.205.124.58
4d83b2d6-4034-4cbd-a2f0-06b19ec58c20,"2020-07-11, 12:04:05 AM",CloudTrail,CreateTrail,CloudTrail Trail and 1 more,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:139827732620:trail/Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitrail""}]",,us-east-2,,129.205.124.58
5d138bf3-f0aa-40ec-aabe-b86fdad61432,"2020-07-11, 12:04:05 AM",CloudTrail,PutEventSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:139827732620:trail/Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-2,,129.205.124.58
81aa1f4b-37b6-42a5-b364-f34f7e30a70a,"2020-07-11, 12:04:04 AM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitrail""}]",,us-east-2,,129.205.124.58
9788141b-9a16-434a-b01d-94e72908de03,"2020-07-11, 12:04:04 AM",CloudTrail,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacitrail""}]",,us-east-2,,129.205.124.58
c290a564-a8c4-4afc-aea9-feeecaaf546f,"2020-07-11, 12:03:53 AM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udatrail""}]",,us-east-2,BucketAlreadyOwnedByYou,129.205.124.58
b01a4a29-c4da-4261-b6c3-2d5ae70e7946,"2020-07-11, 12:03:41 AM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udatrail""}]",,us-east-2,,129.205.124.58
a4e9e9c1-9520-4ec0-b994-be5d8af590cf,"2020-07-11, 12:00:55 AM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
1ee51d07-c81a-4eff-b203-1b779dcc2d36,"2020-07-10, 11:59:07 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,129.205.124.58
1930c191-cd67-441f-b326-590bc5da6f6e,"2020-07-10, 11:58:53 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,129.205.124.58
41f35849-1943-4edf-b0d6-ec578764dbb3,"2020-07-10, 11:58:08 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,129.205.124.58
78df5f26-cef2-489e-86a2-1eeebdc26893,"2020-07-10, 11:58:08 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,129.205.124.58
2c3d70db-4ad6-4737-8d93-bf933a8f01ea,"2020-07-10, 11:58:07 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::139827732620:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDASBDTB4CGMYYWFSCJJ""}]",,us-east-1,,129.205.124.58
417b8817-9e50-479b-844f-955f1b22f61a,"2020-07-10, 11:58:07 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,129.205.124.58
a6cc7b4e-9097-42b3-982b-95dfb8609f92,"2020-07-10, 11:58:07 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::139827732620:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDASBDTB4CGKS2OWW4ZP""}]",,us-east-1,,129.205.124.58
b76feafb-b994-43d6-a722-2bf19fc44014,"2020-07-10, 11:58:07 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,129.205.124.58
53e53c7a-a1a4-4acf-a366-af71c4a0144b,"2020-07-10, 11:55:38 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,129.205.124.58
ce35b7e0-89b1-4127-8c24-9ed9581d9822,"2020-07-10, 11:55:38 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPASBDTB4CGEN2NLABXN""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::139827732620:group/Reviewers""}]",,us-east-1,,129.205.124.58
3b48d095-4f8d-4c1f-b318-31114c613268,"2020-07-10, 11:55:13 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,129.205.124.58
6a7ac80d-7500-4f66-a22d-b5d9c1ababbf,"2020-07-10, 11:55:13 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,129.205.124.58
b864cc17-256a-486d-a973-3cea364c9ee9,"2020-07-10, 11:55:13 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPASBDTB4CGLLMQBLXUG""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::139827732620:group/CloudTrailAdmins""}]",,us-east-1,,129.205.124.58
b7129663-0397-4a8c-8a0a-87bff9d922c8,"2020-07-10, 11:53:32 PM",root,UpdateAccountPasswordPolicy,,,,us-east-1,,129.205.124.58
3e7c82df-1f74-4e21-9131-cab693543cbf,"2020-07-10, 11:51:46 PM",root,ConsoleLogin,,,,us-east-1,,129.205.124.58